nickName,cityName,score,content
顽皮兔宝宝,昆山,4.0,一般吧，没有亮点
c123456xy,重庆,3.0,个人观点，不怎么好看
dku300764173,南京,5.0,好看的电影不错
fex954910431,泰州,4.0,还不错吧，特效做的很好，就是故事简单了些
饥饿的李,沈阳,5.0,我觉得很棒棒
蛮安分,长治,5.0,好好好好好好
紫宇868,西宁,4.5,不错不错不错
MR.35,北京,5.0,非常的漫威，优秀
何乐不为,天津,4.5,以为怕怕哒，结果萌萌哒
陌殇沓,霞浦,5.0,挺不错的，很好看，厉害👍！
我很随便啦,昆明,5.0,很好看的，只是我近视要带两幅眼睛
巴尔的摩、,重庆,5.0,不错(*๓´╰╯`๓)♡
鹤鹤呀么么哒,石家庄,5.0,超级好看的一部电影，等手机上可以看了还要再看一遍
希希xixia,济南,5.0,挺好看的，哈哈哈哈
一未完待续一,长沙,4.5,还行吧………
faR597995592,成都,4.5,值得去看，不错
missL梅梅,株洲,5.0,很好看。。。
Unfir9,周口,4.0,这么好评的电影当然要去看看 毒液也太可爱了吧 超喜欢 其实看前面的时候内心毫无波澜甚至有点想睡觉 但是中间高潮来了就打起精神看 简直被吸引去了好吗 好看
PJTPTH,乌鲁木齐,4.0,不错满意很好
小炒肉66,南昌,4.0,还可以啊啊啊
chengjianqing,杭州,5.0,好看好看好看好看好看
浩,涟水,4.0,还行吧，还不错
钦20030603,福州,5.0,好看！😀😀😀
GfI210707691,天津,3.5,一般 超级英雄审美疲劳了
vsI385090315,武汉,5.0,好看，值得去看。已经二刷了
转身挥剑,汕头,5.0,不错！！！！
Detsusland,西安,5.0,还可以吧，每个人都想成为里面的男主拥有毒液一样的守护！
wmymzg,赤峰,5.0,合肥好多好吃让一个发发汗
Lyndon，love,东莞,4.5,很震撼，希望有下部
徐宁XUN,杭州,5.0,无以伦比，精彩
Cd•Cl,抚顺,5.0,我是挺爱看的
亲亲你mua,四平,4.5,我喜欢。毒液很可爱哟
X做人不能太飘,包头,5.0,不错 很好看的一部电影
zEI519461338,襄阳,5.0,真的不错  值得一看
qLx541062620,深圳,5.0,好看好看好看
吃点东西冷静一下,呼和浩特,5.0,毒液小可爱(๑• . •๑)
陈董_,白银,4.0,一贯的好莱坞大制作。
聪先生°,秦皇岛,5.0,6666666666
龙猫大宝,乌鲁木齐,5.0,男盆友说好看
RVx509371397,深圳,5.0,毒液，太可爱了
雨沫莉璇,广州,5.0,毒液是一个可凶可萌的角色🙂️
小疯子刘刘刘,郑州,5.0,超级好看！！！！
我是胖子,大庆,5.0,好看好看好看
王艳63341,昆山,5.0,好好看😊 
桑欠,西宁,4.5,感觉很棒 大家都可以来看 胆小的算了
Jonson.Hecg,成都,4.5,还看了还是很喜欢
故我依然,吴川,5.0,"今天家里刚刚好停电，所以无聊出来看电影。
我之前是完全没有看过漫威的只是知道有这回事
这部电影真的很好，在体验上电影院送的3D眼镜看到后面有点模糊。毒液很有趣，那个埃迪也是个有趣的人。真的是这部电影感觉很不错。打斗的场景也是十分精彩，配上3D眼镜真的把我吓一跳。最后那个杂货店哪场对白真的太有趣了，现在估计已经是网红图了。"
孙小木sg,杭州,4.5,不错不错不错不错不错
ぃ July  づ,广州,5.0,全程好器激！
khx311960173,商丘,5.0,很好看真的好看力挺
VoV阿明,邢台,5.0,好看好看好看好看
精分爱意,杭州,3.5,很简单的逻辑。视觉什么的比较牛逼吧
雷王,成都,0.5,真的太一般了 ～～～
源来这样讲,濮阳,5.0,还是挺好的。
呆子941201,莆田,5.0,还可以吧，可以看
诶哟喂…,诸暨,4.5,还可以吧。。。。
yac28101277,盐城,5.0,好看，就是毒液长得不好看
XaH397568511,克拉玛依,5.0,很好看  热血又带些搞笑   很不错的电影
潇研！,毕节,5.0,特别好看，期待的感觉没有落空
BXr883519446,太原,4.5,非常值得看的一部好片，强烈推荐👍👍👍
许洛521,盘锦,5.0,感觉挺好看的，最起码电影票没白花，特别刺激
WAU645382044,大连,5.0,超好看，超级帅
Chris大乖,惠州,3.0,6分，真的不能再高了。几乎没有剧情…
dWc898015925,潍坊,5.0,非常不错，飞车特技动作不少，还带着些许幽默，毒液好可爱呀！
钱隆公馆,闽侯县,5.0,非常满意度啊
WieIin,南宁,4.5,期待下一部作品
yAb504528717,上海,5.0,"好看



好看"
WCq95237077,大石桥,5.0,3d效果很好
Wyo251957089,揭阳,5.0,好看，挺刺激的
OJniking,成都,5.0,第二次看、带我姐姐哥哥
Nrn687660844,通辽,5.0,非常非常好的
Burt。 💪,温州,5.0,"这个电影删减太多
"
LY20090801,海口,5.0,好好看，喜欢毒液的声音，还想看几遍
FOu747614739,昆明,5.0,超级超级喜欢
Ovv951224148,中山,4.0,好看好好好好
blB661292717,上海,5.0,挺好看的，非常喜欢
李奇栋911,呼和浩特,5.0,可以好看的得到
古正琴,江津,5.0,好看好看好看
伶宇,秦皇岛,5.0,很值得看的电影
zhengyutengteng,温岭,2.5,不是很好的观感 剧情角色塑造动机感人 特效也有瑕疵 但是汤老湿跟毒液的互动比较有意思 怎么说呢 要不是汤老师 真的就很低分了
qAd118278820,郑州,5.0,很好看，值得推荐
海可乐0417,宝鸡,5.0,还是非常不错 地
luhao0604,东阳,5.0,好看，非常好看
人满为患,蚌埠,5.0,影片还怪好看来，不孬，就是里面怪兽长得有点丑老
AJH578340769,呼伦贝尔,5.0,好看 超级好看 绝对推荐
NFn644201991,武汉,4.5,很好，以后难得有经典的漫威大片出来了
yMj606580714,开平,5.0,好看，爆米花属性
伶俜,沈阳,4.5,总体感觉这是一部非常不错的电影…相当棒了！看完以后总有一种意犹未尽的感觉！
纯煞风少,海东,5.0,棒棒，下次可以再约一波
夏日洛,马鞍山,5.0,挺好的，不错
君青墨,黔西南,4.5,66666666666
绍儿HONEY,绍兴,5.0,好看看看看看看看看看看看看看看看
兰玥儿,成都,5.0,很酷，喜欢这种内型的电影
longyi915,郑州,2.0,一般，剧情生硬
weJ922192768,济南,5.0,好看，儿子喜欢科幻电影
小呆呆jie,北京,4.0,还行吧，一般般
BeK568871488,惠州,5.0,很喜欢看这种类型的电影，激动
这.……,广元,5.0,还是可以的嘛
尛辂吖,济南,5.0,♡♡♡♡♡♡♡
🕊Quentín_ March14,重庆,4.5,还可以 4D感觉不错 还能看老爷子最后一面
szz18119428891,兰州,5.0,好好好好好好看看看看看看
活泼的樱桃,临沂,5.0,好看(｡･ω･｡)ﾉ♡
隱姓榸洺,郑州,4.5,好看，电影院效果就是好!
灬恒灬,重庆,3.5,太仓促，剧情。
iMy502026177,惠州,5.0,超级好看！可以看一下
梁满智,昆明,5.0,个人英雄主义。
十万个呵呵541,上蔡,5.0,好看，毒液真萌
唐佳佳wgy,黔西南,5.0,不错，两个人去看的，很好
adj449213956,哈尔滨,5.0,啊啊啊啊啊啊啊啊啊啊啊
清扬,成都,4.5,👍👍👍
eig968689843,铁岭,5.0,好看好看好看
阳光里的温暖,蒙阴,5.0,好看好看好看
霞,宜宾,4.5,萌翻了而且很酷的
GXY920,拉萨,4.5,漫威系，总体不错。
单身、孤傲着,隆昌市,4.5,没想象中的好
二狗子PP,巢湖,4.5,敲喜欢毒液，酷帅萌
Avengers,信宜,5.0,好看，毒液吊炸天
SBO796328516,中牟,5.0,不错不错啊啊
懂你442,深圳,5.0,很满意，下次再去
BR02,广州,4.0,在我看来，我们可以为所欲为啊～^O^
AOx632933473,成都,5.0,"好看！！！！！！！！！
！！！！！！"
梦里花开,遵义,4.0,还不错 一如既往的风格
Qaz629901101,南京,5.0,超级好看的一部电影
TxZ234474553,昆明,4.5,挺不错，值得一看的一部电影
NVw365373809,呼和浩特,5.0,意想不到的梗
醉梦夭夭,富阳,3.5,还以为很可怕，结果很搞笑
zzh小冰,东莞,5.0,说它不好的我都想去拼命！
a小德子,江门,5.0,还可以！这个
fIM65696871,威海,5.0,非常精彩，全程无尿点
wnd13739871517,唐山,5.0,很好看，喜欢看电影
省长跳楼喊加油,德清,4.0,还行，比中国片好
一叶孤舟,重庆,4.5,这是最后的经典，想象力到此结束。
zMw87824844,牡丹江,5.0,好像还有第二季吧，还想看！！！
爱吃榴莲的菇凉,乌鲁木齐,5.0,特别好看 非常好看 超级好看的
wng649502098,福清,4.0,1111111
筱筱筱小小,梅河口,3.5,还好吧，传统欧美电影套路
qYO967525941,长沙,4.0,没看过原著漫画，单看电影还是挺好玩的
TAO0922,运城,5.0,不错，值得推荐
Zzw481978941,朔州,5.0,一会睡觉大宝贝多喝酒阿胶
吃货也被占用,鞍山,5.0,一般吧 没逾期的好看
SxL542059641,衢州,4.5,还不错，就这样吧
快乐哈哈大笑,北京,5.0,好看好看…真好看
丨昌宝丶哒,黔西南,5.0,毒液这部电影感觉挺好的，是漫威定之后的然后其中也表现了中国的元素，我不知道这是故意的还是有意的，反正我觉得挺好看的，但是视觉上还是有点冲击的，有点胆小的，第一次看到可能有点可怕，但看多了之后反而觉得挺好玩的，其实毒液最早在蜘蛛侠和蚁人身上好像就有体现，当然我刚才说的有体现这句话其实是我看了别人的评论，谢谢。
柚子861213,许昌,4.5,打发时间还是不错的首选
莫回首0008,柳州,4.0,看特技，典型的美国爆米花片
Aev464265407,长沙,5.0,很好看，很搞笑
雪舞夏夜,洛阳,4.5,好看，期待续集
林海红军,靖江,5.0,前面的铺垫有点长，总之有了漫威的新角色了！
一言不合就开炮,台州,5.0,很好看，很棒
蜜桔r,南阳,5.0,老爷子死了，留下了这么多好片子，十分都不觉得多
美洲肥牛,上海,5.0,没想到是13+，到底删减没？
IKq646485852,三河,5.0,好看的不要不要的
IIW292129086,遂宁,4.5,看了二次。不晓得好不好看
zNp478599563,银川,4.5,电影值得一看！情节吸引人
Kikyo,长治,4.5,刺激哟 毒液和埃迪这个搭档很perfect
小小小晓亮,曲靖,3.5,，，，，，，，
小娜,天津,4.5,非常震撼，画面很棒，电影特效制作精良
阡阡小雯,徐州,4.0,好好好好好好，真不错。
秀逗638,睢宁,5.0,。。。。。。
渡silence忘川,临潼,5.0,非常奶思~黑暗英雄系列~
lqkk840227,上海,3.5,爆米花也还行
kcB815311270,苏州,5.0,主要是剧情不太详细
丶打包一碗吃一碗,洛阳,4.5,毒液一口咬掉灭霸的头。
好好吃饭………,广州,3.5,一般般，最近没有什么好看的片子
Uqv492327527,绵阳,4.0,后面还挺搞笑的，好看
方圓幾裡,宁远县,3.0,还可以，故事的有点无厘头这个需要改进
谁知盘中餐191,佳木斯,5.0,还可以吧，包场了
ocj164608895,芜湖,5.0,非常不错的一个片子
Z男朋友啊,十堰,5.0,perfect
sq0酱油,商丘,5.0,是一部很好，值得观看的电影
opr724105667,吉林,5.0,很好看，完美
翩翩过南浦,长春,4.0,毒液确实很可爱很傲娇，大概是别人把它吹捧过高，舆论一边倒倒没有更新奇的感受了
美丽心情838,珠海,4.0,还可以！还可以还可以！还可以还可以！还可以
Wyg957379557,郑州,5.0,好看好看好看
莫斯00,秦皇岛,5.0,心情特别好，愿一直美好下去
bnC691405103,克拉玛依,5.0,好看，非常喜欢
锋0819,哈尔滨,5.0,又一个漫威英雄诞生了
Fjo324765975,菏泽,5.0,超赞的一部电影
伊凡2000,吉林,4.5,"虽然毒液是漫威电影里最low的角色
但是还是有点意思的
对于主角的吐字不清晰有点大舌头的口条不敢恭维 演技也就那样吧
剧情前面有点拖拉 中间靠后还可以
最后的结尾有点意外
还有最后是有彩蛋哦"
黑米粥,江油,4.0,像众人说的那种，'喜欢毒液😂
aeL318078305,潢川县,5.0,非常好看 看电影都是去西亚
易hahah,普宁,5.0,很好看 直观刺激
野性.怪,无锡,5.0,。。。。。。。
wersbw,黄石,4.0,还可以，片子还蛮好看的，蛮刺激的。
.うん,呼和浩特,4.5,好看！！！！！！
Jrl207112733,成都,5.0,好好看，毒液超可爱，哈哈哈哈哈
maurice_wang1,东莞,5.0,新创意，不错
貌懿,南昌,4.5,还可以，值得一看。
刀郎2号,深圳,4.0,好莱坞的特效大片
bubble梦,江阴,5.0,超级好看，唯一的，希望毒液能去整一下牙齿，谢谢
ฅ,北京,5.0,第六遍看了，爽啊
beV684480939,重庆,3.5,一般般吧，剧情比较老套
JLG269515772,咸宁,5.0,毒液真的可爱
liaiguo2010,镇江,4.5,不错，很精彩
Yasin0377,淄博,5.0,完美的结局完美的过渡 一段故事完美的结束
IgA521649806,广州,5.0,有点乐趣！！！
王村吴彦祖,博山,5.0,好看非常好看
lID781398750,兰州,5.0,视觉效果很好！
JOJO咯咯,成都,3.0,一般，，，，
jOX810375600,哈尔滨,5.0,我是感觉还不错
Iqd300867835,睢宁,5.0,个人感觉很好看哦
samara,深圳,4.0,阔以 演技 特效均在线
糖雪儿,广州,4.5,差不多，还可以
忘记自己爱上你,咸宁,5.0,非常好看，3d画面视觉效果不错很逼真。漫威导演的系列电影都好看。
莫问K,广州,5.0,好看好看好看
FIX670640957,天津,4.5,！！！！！！
对方正在输入,大庆,4.5,时间太短了 有点意犹未尽。影片不错的。值得一看
Lisbeth9,天津,4.0,感觉毒液挺逗的，感觉也算不上*丝逆袭，毕竟有实力在，只不过是一时的低谷罢了。整个剧情下来还是流畅的，又一次看见斯坦李给客串，有点小激动。感觉毒液可以向贱贱的方向发展了，只不过是闷骚的贱贱。
张可爱zpp,亳州,4.0,！！！！！！！
噪动吧，骚年,上海,5.0,特效感十足，打斗场景略少，剧情合理
cindy,广州,5.0,不错不错...
蓝汐z,伊春,5.0,很好看，喜欢这个电影，电影院非常干净。
Cqm877875468,沈阳,4.5,很好看，幽默又刺激，越来越喜欢漫威的电影了
KXN984241608,成都,4.5,剧情还算比较紧凑吧，就是感觉少了点东西，应该是删减过。
FlamencoV,吉林,4.5,没有想象中那么好
hQn931125246,成都,5.0,挺好的，汪汪汪
fGU483706156,北海,5.0,故事简单，场面劲爆!
STc94545159,成都,3.5,"特效不错
剧情可以"
Mob533929617,中江县,5.0,不错不错不错
CAo457394646,福州,5.0,这个毒液有点可爱
Hsn919935927,张家港,5.0,超刺激，超级棒。
最爱张大明滴胜利,辽阳,5.0,不错 很喜欢
ALIAN咿,郑州,4.5,一个星期没有时间观念都没有问题？我们的人生哲理故事情节的发展和面不同🍵？这种吧？你说了不要客气地把你自己搞好～
清欢相伴714,焦作,3.5,感觉逻辑有问题，只是特效的话很好
bMZ631582602,银川,3.0,打斗的不够劲
总有刁民想害朕,厦门,4.5,不错！！！！
cy156xx,广州,3.5,评分应该在7-8分，剧情逻辑性不严谨，毒液莫名其妙就转变观念要保护地球？胜在炫酷的特效，典型的好莱坞爆米花电影。
ciX472549954,乐山,2.0,把毒液拍成了一种能力而不是个体。
ddt671438359,北京,4.5,还可以！！！！
fLl874291716,嘉兴,5.0,很好看，很不错。
李长全武胜,广安,4.5,还可以吧，剧情紧凑而且也比较搞笑
孔宏达,巩义,5.0,很好看，和女友的初次约会，她开心，我就很开心
JOu687885686,自贡,5.0,很好看值得推荐
tqm390953347,成都,3.5,这部影片一般般
TRauoi,凯里,4.0,时间太短，没看大片德感觉……
梁师鹏,深圳,4.0,不错的，挺好看
sunshine李小琴,岳阳,4.5,好看啊，特别是街上那段真酷
zsy2485778771,南京,5.0,不是太行，有的地方蛮感人的，但是不是很好看
饮酒醉,长沙,5.0,真心不错，值得一看
木子栴檀。,南京,5.0,好看啊啊啊啊啊啊啊啊
忘记呼吸的鱼0227,南京,5.0,很好看，漫威出品，必不是凡品
vEw171788245,崇左,3.0,前面部分过于平淡，情节铺垫太长
osY625548349,成都,4.5,好看！全家一起看了，不错
do吧啦小艳子,德阳,4.5,好看好看，比预期的有趣，哈哈
愤怒的肖大爷,安阳,4.5,好看，好看，好看
玩美印象-临汾店-上牌导师-冯姗婷,上海,5.0,挺好看的，玩美
梦琳儿0687,保定,5.0,好看好看好看好看好看
十二少,佛山,4.5,剧情紧凑，特技精彩，值得观
Frank164,岳阳,4.5,不错，推荐，值得一看。
ailitaozi,运城,5.0,不错😊不错磨磨唧唧
binglang35,漳州,5.0,电影好看，光影又见的环境依旧那么好，还是这么喜欢，吃的也不错哈哈
MYk575429972,重庆,5.0,国外的影片就是不错
aa1815003393,西安,5.0,还不错哦，有点搞笑也有点感动，喜欢这部电影。期待第二部
OhMykids,新郑,4.5,45585535453
千介-,南宁,5.0,非常的好看哦
孤独会上瘾,龙游,4.5,不错，很dei劲
hPE797024193,南阳,5.0,超级过瘾超级刺激，值得一看的影片！
NwQ998036073,南昌,5.0,好看，刺激！！
nAy382335923,重庆,4.0,还行，就是那个毒液有点恶心，对于我来说
dlc郭睿,大连,5.0,特别好看，我的新晋男神毒液
szhk88,深圳,4.0,有点恶心，也蛮搞笑的，可以看
esV914574927,东莞,4.5,非常好看  毒液太好了
msp894515661,武汉,1.0,可能是唯一能和黑豹并列的超烂的超级英雄电影吧
taobao895069559,汉阴,2.5,个人觉得没啥意思
🐳Jonny🐬,西安,4.0,特效确实不错，打斗也还精彩，就是感觉有些地方没有解释得那么清楚
xGY407027347,郑州,5.0,好看(｡･ω･｡)ﾉ♡
KYV225370908,长春,5.0,好看好看好看！
暖人心小太阳呀,项城,5.0,期待第二部！
YuJ348828454,柳州,5.0,很好看，值得观看
Swr293530067,江阴,5.0,非常不错，很喜欢，喜剧gay情大片
芸兴霞蔚,天津,5.0,好看嗯嗯嗯嗯
简单爱1233,东莞,4.5,不错，还行，幽默搞笑 没有想象中的那么恐惧，
cXa867746774,威海,5.0,不错非常好看
eeR365907672,佛山,4.0,还可以，近期间算好的电影了
Arm780254610,呼和浩特,5.0,666666
何超聪,海口,5.0,非常喜欢！！！
nightmare13,北海,4.5,所有都很好  就是影院太恶心了  刚开始放的时候 不关灯  要别人提了 才关  片尾的时候 直接把电影关了 只留了声音 差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评
胖虎,上海,4.5,很赞 看的很过瘾 毒液萌萌哒
妾本惊華,长乐,5.0,前面实验室有点怕怕的，后面毒液讲话萌萌哒很好笑😄😄
！！！,南昌,5.0,可以可以可以
思无邪,南充,5.0,毒液真的超级可爱啊！
布拉克伯德,马鞍山,4.0,嗯，大片，嗯嗯嗯
Carina99999,武汉,5.0,很不错，毒液可萌了
aPs165499108,昆明,4.0,好看，强烈推荐
Fuu528310026,西双版纳,4.0,剧情不复杂，特效非常好，毒液转变态度和想法那里铺垫少了点，其他都很不错。
幸运女孩,桂林,4.0,不错不错 非常好看
VLF316216737,上海,2.0,。。。。。。
clshiwo789,常州,4.0,效果不错  暗黑系的英雄
刘梦然ll,北京,5.0,吗。。。。。
冰霜之星,常熟,4.5,漫威系列是真的不错哈
zOm782309652,岳阳,4.0,特效是没的说希望情感能看的再丰富一点！
卖地雷的小姐姐.,张家港,4.5,很不错.....
hah841594206,郯城,4.5,电影很好看，环境也挺好的，人不多感觉还不错。唯一一点不喜欢的就是这个3D眼镜，竟然没有夹片的，我一个近视眼，本来就戴着副近视眼镜，还得再带一副3D眼镜，看电影的时候全程都在用手扶着眼镜，真的是太不方便了。虽然别的都很好，但是就这一点，以后都不会去这家看电影了。
乐山乐水乐人,新乡,5.0,前面恐怖后面搞笑
刘三妹,北碚,5.0,第一次来万达看电影，非常好看，希望我们中国的电影也越来越好
灬Radish,哈尔滨,5.0,爽歪歪 .......  .
珠海xiaoying,珠海,5.0,好吧  这个电影应该单纯当做娱乐片来看 不能拿一个电影人的角度来看待
hST181099204,武汉,5.0,很好看  打斗场面刺激
Mike0o,襄阳,5.0,还可以，就是打戏太短了看不过瘾
xw雪维,菏泽,5.0,很好看，值得推荐
莴蹄,义乌,5.0,剧情有点紧凑
Qmh675254253,张家界,5.0,挺好看的，值得观影。
忽而今夏171,威海,5.0,我以为我看的不是反英雄题材电影，我看的大概是霸道共生总裁爱上我的戏码吧……😂😂
光辉吉他,南昌,0.5,一般般剧情，老套
预约你的未来,敦化,4.0,挺幽默的，特效也不错
air_quan,珠海,5.0,漫威的英雄还是得漫威来拍才行
小小唠CC,东莞,5.0,还可以，没看过可以看一下。
夜空中最亮的星ry,郑州,5.0,很不错的一部电影
慢动作的云,太原,3.0,标准美式爆米花电影，故事和逻辑比较单薄，适合消磨时间，毒液反差萌，有悬疑惊悚成分，但是完全不吓人
萌小小琦,焦作,5.0,好看 毒液很可爱啊
若秋909,岳阳,5.0,好看好看超级好看
kwx649280273,广州,5.0,好看好看好看
XyH955078217,通辽,5.0,好看。。。。。。。。。
情话与狗°,洛阳,4.0,没看完 还不错吧
Moon.Jasper,上海,5.0,毒液也太可爱了吧哈哈哈期待下一部
FGP15966688995,北京,5.0,好看，正义的毒液。
劉鯨,濮阳,5.0,毒液很可爱，奈斯😎
吃货yf12,南京,5.0,不错，挺好看的
๑ 少女心 ๑,长春,5.0,完美~毒液真帅
笑看红颜心不老,株洲,4.0,光棍节一个人去看的，感觉还可以吧
苏大计算机,苏州,5.0,非常好，非常好，非常好
🎈,南充,4.5,超好看的，非常奈斯
laziobl,上海,4.5,总体来说很好看，场面刺激，故事新颖，好看
嘟滴嘟哔,成都,5.0,看3D居然没拿眼镜就看完了
Qqx336705797,鞍山,5.0,嗯好看搞笑嗯
贺丽莎,襄阳,4.5,还不错，才开始还替男主担忧，到后来才发现是正能量满满的大片
miN195894274,佛山,5.0,太绝绝路特绝交的额绝交额略略略阿瑟as
cTV381009173,镇江,5.0,个人觉得很好看
赵哥333,孝感,4.5,还好好还还好
小鳄鱼爱上长颈鹿,开封,4.0,毒液好恶心呀，可是男朋友觉得可爱😢，估计每个男生都有一个英雄梦。
fVm556710811,海口,3.0,支付宝💰顶搜索587382883送大红包了，最高99元，我们是认真的
虚情假意残酷人生,沈阳,5.0,好看，太好看了
nothingmz,济南,5.0,还可以，电影还不错。喜欢毒液 很可爱。就是座椅老是喷我头。
鲍瑾萱521,博罗县,5.0,好看     挺不错的
力挽狂篮tt,广州,4.5,挺搞笑的！！！
华丽的挑战24,柳州,5.0,还想看一遍。。。。。。
bXm919972824,武汉,5.0,一个人专场电影啊，亚贸百老汇影城服务真心好，观影效果也不错，毒液是个小可爱，很正义，很喜欢，虽然长得有点吓人但是也是地球的守护者，扬善除恶，会继续支持漫威和索尼。
ZJMcrystal,呼和浩特,3.0,一般般吧，不觉得有什么心意
kuku佐卡伊,西安,5.0,很好看啊，最近没什么好看的，之前看朋友圈把这个刷的挺火，就去看了。美国的电影大片就是不一样，不管是特效，还是人物感情，动作，都非常精彩，以前一看电影就犯困，这个从头看到尾还回味无穷的，真的挺好啊，没有辜负我们的期望
悠游云水间,郑州,4.5,非常值得一看
爱里.,义乌,5.0,好看好看好看
边荒,上饶,3.0,一般般 典型的好莱坞片 
嘎嘎万岁,包头,5.0,很好看  特别好
