nickName,cityName,score,content
普宅猫,青州,4.0,剧情有点搞啊，以为要大战一场的最终却成了搞笑片。
余生的余生,赤峰,5.0,虽然迟到了十分钟没看到开头  但是也很棒 莫名觉得毒液有点可爱skr 哈哈哈哈哈哈哈
dwx2012,银川,5.0,好看，不错，震撼
jedicat,吉林,2.0,接近及格的爆米花超英电影~寄生兽要是有这种投资和制作该多好啊~
gSL333051768,东营,4.5,很好看，就是感觉少了点让人深思的故事情节。特效超棒，人物形象塑造也很有代入感。毒液讲话和表情萌贱萌贱的。第一眼看的时候觉得好恐怖啊，好恶心啊吃头。后来越看越可爱搞笑哈哈哈，特别是它看到它同类抡出一个大铁球的时候，眼神明显放大了一下，里面写着我去打不过！哈哈哈
kAx351648533,上海,5.0,"毒液也太可爱了吧！
4D效果不错！"
Mpx394140945,南京,4.0,很不错，值得观看
Hello撒浪嘿呦,烟台,5.0,一直热衷于漫威的电影， loser 也要绝地反击啊？记得把安妮追回来！
Ainia亚,东莞,4.0,我觉得还不错，本来看了解没吸引到我，觉得那英雄有些恶心像反派，但是那天家人想看电影没什么好买的就买了试看，有惊喜到，英雄是丑但是好在有趣，老公觉得一般没什么特别的效果
小喻123456,泸州,4.5,很不错，很喜欢。
就是不修改用户名,莆田,5.0,毒液的造型挺帅的
孤独的远洋君,三河,5.0,好看非常好看
小辣娇,丽水,4.5,蛮好看的哈哈😄
妮可妮可妮ll,武汉,5.0,妈的，毒液好可爱。这么可爱，一定是男孩子
皮卡丘预谋,武汉,5.0,炒鸡好看，出乎意料！！！
yanshunyijia,郑州,5.0,这是一个反叛的英雄
天天,南京,4.5,双十一半夜被室友拖去看了，还好值回票价
你说你向往自由,南通,4.5,电影还不错，毒液比较逗逼，哈哈哈哈😄
Tcu41694719,西安,4.0,还不错吧，就是套路都一样
花咪子,唐山,5.0,很好看，值得好几刷
ljk,兴城,5.0,很好，正义战胜邪恶。
. 楚楚不可怜,鞍山,5.0,喜剧片我信了！💓 💓 💓 
Mcc399347602,哈尔滨,5.0,这是最近看的最好的电影，刚开始真的挺害怕，但是看着看着就喜欢上毒液了，真帅😎、电影视觉的盛宴、超级棒♥️期待毒液二
峰40421,福鼎市,4.5,不错，挺好看的！
时光从不遂人愿,成都,5.0,为毒埃的绝美爱情流泪
l人骨拼图l,沈阳,4.0,一般，只能说反差萌。
OdZ751396473,新洲区,5.0,一个人包场的感觉非常过瘾，电影也非常好看。
邵少OK,深圳,5.0,超级好看，全场剧情剌激
hAK641253951,咸宁,5.0,特效不错，台词幽默！
傲娇的潘尼玛,常州,5.0,没看之前对毒液不感冒，是看在漫威这个招牌才看的，看完之后就是毒液我爱你，太**可爱了，看不够根本，期待第二部
大盼子1019,上海,5.0,很好看的电影呢
凌霄！,广州,4.5,整体还不错，可以看看
eJo142306415,扬州,4.5,不错，非常值得期待
胃口大大,金华,5.0,还可以。。。。。
新月@待飞鹰隼,上海,5.0,很过瘾，酸爽的感觉。惊悚但是又不失美好
CaN369302333,娄底,5.0,超级无敌好看
Jiao妹9,浏阳,5.0,太好看了 很刺激
TBW360186519,安庆,3.0,，，，，，，，，，
Chenj0105,南京,5.0,好看，搞笑无尿点
羊羊1027,沈阳,5.0,挺好看的，比其他漫威电影恐怖元素多了很多
凌望云,深圳,5.0,好看好看好看好看好看
金钱来,上海,4.0,还行吧，没有什么大高潮，整体感觉马马虎虎
丁香花落无痕,石家庄,5.0,剧情不错，恐萌恐萌哒！
Linda柔,昆明,5.0,很好看。。。。。
cc18741264468,鞍山,4.5,期待2，比想象中好看很多
love：小伟,固始县,5.0,很好看    幸亏当时没吃东西  不然就吐了
恨天高先生,北京,2.5,本来挺好的片，被公映许可害得 剪了好多
Summer3430,乌鲁木齐,4.5,电影真的很炫酷，让人看的酣畅淋漓！
阳聪,广州,4.0,气氛到位，打得不够。
蔓陀萝的夏天,深圳,4.5,特好看！想二刷的时候不放映了
疯狂的团子EJ,德阳,4.0,剧情有点…啧啧，汤姆哈迪老师的演技拯救了电影
小影华艺,石家庄,4.0,大片效果，视觉冲击。
Derrick,北京,3.5,一般般吧，还有上升空间
天空怀想者,上海,3.5,一般吧，而且虽说毒液漫画设定不是反派，但还是接受不了突然的洗白
Sherrycola1,上海,5.0,习惯性支持漫威，但是毒液没有太多惊喜
文明,东莞,5.0,特效不错，人物演技挺棒，可惜不是国产
阿呆,昌邑,4.5,看看废柴是怎样拯救地球的，特效一级棒
小杨413631,南川,4.0,啊监控录像我现在
凌浩雨,乌鲁木齐,5.0,。。。。。。
小楠楠亲,张家港,4.0,还行吧，视觉上挺享受的、
我才是郭小斌,济南,0.5,电影挺精彩的，但是可惜我没看完最后的彩蛋，为什么没有看完呢？是因为济南恒隆广场百丽宫影城的工作人员，因为他什么呢？因为他在彩蛋时间在影厅内哄赶还没离场的观众！这种服务？就因为想早早下班？观影体验全无。在最后我去要求他再把彩蛋放映一遍，他去满嘴脏话，Cnm。wtf？居然这么说话？百丽宫不要在干下去，祝你们关张大吉🎉
EVA930604,沈阳,4.5,挺好的啊挺好
y8154983,呼和浩特,5.0,好看噢，毒液长的好帅，身材也好，性格也好，男神噢噢噢
BXH407976392,青岛,4.0,不错 传统大片
SJK780569783,宿迁,5.0,不孬不孬不孬
Ewo718369403,兰州,5.0,这个是近年来我看过最接近预告片的科幻题材电影了，特效惊人，值回票价
A^o^Tiffany,珠海,4.0,好看。画面清晰
Eva,兰溪,4.5,善恶总是超级英雄电影的不变主题，在这不变的主题下，故意紧张，画面震撼，值得一看。
禾苗503,顺德,2.5,9.3分是刷出来的吧，被骗
yWG221376331,赤峰,5.0,非常好看的电影
GHg124917129,贵阳,5.0,去电影院看吧，毒液先生很可爱
策马瑜锋,上海,4.5,值得一看的电影不俗套的超级英雄
lWF673896730,莆田,4.5,不错，挺好看的
FzC835527066,芜湖,5.0,很好看，动作大片，打斗画面很精彩，萌贱萌贱的毒液很可爱
bDd562555728,无锡,4.0,很有意思，结局惊人！毒液为什么还活着呢？不过活着挺好！
BAs135924543,醴陵,4.0,我和我女儿一起看的，超级好看
F.tttt,大连,5.0,非常好，真不错
Mr二丁目,东莞,3.0,还好吧，没有期待中好看
BFY595569935,成都,5.0,真想有毒液这么个共生体！
stacy冰冰0569,郑州,5.0,毒液好可爱哈哈哈
当麦已成往事1,南京,4.0,还凑合。期待后续
MVt13352100865,鞍山,3.0,哦路虎也就上YY
小蘇(苏小子),哈尔滨,5.0,4D的这顿捶背 晃椅的！风吹 冒烟的！真整不起啊！吓人！
vIY15031778280,济南,5.0,特别好看，毒液超级可爱
JfH154709378,上海,4.0,还行吧？不过比我预期的差一点。科技特效画面还不够多
哎，饭点过了,哈密,5.0,介意去看看，不是很恐怕
翐途,贵阳,5.0,毒液太萌了，简直两个活宝
zso928679549,和县,3.5,还行吧，也就那样，给它个七分
毁一城找一人,沭阳,4.5,好看，没失望！
L季歌,广州,5.0,很好看，很不错。
业绪光,南京,4.5,"因为毒液形象恶心丑陋，所以送其9分，实在恶心地极致！
      这位从《蜘蛛侠3》里分支出来的角色与故事，与《复联3》目前扯不上关系，属于局外人。结局打斗模式和《无敌浩克》结局类似：两个外形基本相似的怪物打斗。边看边想：这回斯坦·李是不会客串了。意外的是到结尾处，他还是牵着小狗出来溜达了一下。明年漫威电影是看不到他了，很可惜。"
蜂蜜薄荷茶23,昆明,4.5,毒液好萌，就是出场的时间太少了
印度金城武,肇庆,5.0,好看！有视觉冲击力
IQF15536253288,运城,5.0,好看，推荐。
YhY874319529,成都,5.0,非常不错，值得一看
师先生丶,广州,4.0,还不错 。。。。
梦途旅人X,海宁,5.0,挺好的，剧情还行，主要是4D很刺激啊
zTr289507018,成都,5.0,超级超级可爱
洋仔丨丨,上海,5.0,真心好看 紧张又不失幽默
Z8777,辽源,4.5,最爱大牛奶眼睛👀
FyO1516796,金华,4.5,一开始不懂毒液到底是什么，后来才知道原来是外星人的名字。男主女主的感情线其实是开放结局，不是主故事线，毒液喜欢上地球的转折点也不是很明显，路边的摩托车居然插了车钥匙也很奇怪，虽然存在几处不合理的bug，但是我还是很喜欢这个电影。莫名的在以为毒液被烧死了的时候还很想哭，真是奇怪的外星人。男女主最后在家门口坐着聊天也很喜欢，和爱的人，喝着杯装咖啡，聊着人生过往，看着路人行色匆匆，也是一种平淡而美妙的人生。每个人都有自己的使命！爱死这个电影了。
誓言不累,营山县,4.5,很好看，就是打斗有点少
weH747429338,泾县,5.0,挺好看的，蛮不错的
丶嬷嬷丿,怀化,5.0,还不错 就是时间短了点
lily031129,南昌,5.0,幽默，特效棒，片头试验室里面好恐怖，回想起来还是可以接受的。
心如止水💋,苏州,5.0,以为是坏的，没想到是暖毒液，很喜欢，自己身上如果住了一个毒液多好
RgQ806048220,江门,4.5,一般咯，特效还行😊
澈之渊,湖州,4.0,漫威老套路，期待我们自己出科幻作品
奕泽学会,上海,4.5,好看，全是笑点
海绵叔叔390,嘉兴,5.0,很好的谢谢很好
熊猫sissi,大连,4.5,给满分怕骄傲
陈婷婷9556,深圳,5.0,好看，好看。
psf356149493,慈溪,5.0,好好好好好好好好好好好好好好好好好好好好好好
love莎儿95,西安,5.0,激情中又包含了不少幽默风趣  期待第二部佳作
凡士林润肤露,锦州,5.0,看完毒液 我感觉我很饿 甚至还想吃一份炸鸡
土豆°,象山,4.5,特效什么的都不错  感觉剧情断了一点
园小幂ai,重庆,5.0,很不错     很好
QTJ555386820,长沙,5.0,炒鸡好看，漫威最爱
Qnj287567435,齐齐哈尔,5.0,超级好看，设定很新颖
懒得起名字.....,武汉,5.0,！！！！！！！！
温柔发,绍兴,5.0,哦哦噢噢噢哦哦
铃木静,枣庄,5.0,精彩片段在预告里都看到了！(>﹏<)
aj520xz,合肥,5.0,很好看，精彩
_qq2fk1321340219,福州,5.0,这电影不错哦
A-小杨,福州,5.0,电影不错，希望下一部到来
疯子吃饱饭,西安,3.5,特效很棒，情节很紧凑，很不错的爆米花电影。最后的打斗情节太眼花缭乱，有点反应不过来。
jnQ159857818,南京,5.0,还行。。。。。
gBz991701763,沈阳,5.0,很漫威，，，，
EDV265170423,石家庄,3.0,节奏太快，剧情太简单，样子太丑，不好看
zhaoyun1005,宜昌,3.0,外国的看着就是要逼真，要刺激些。也大胆，搞笑，幽默，全有了。
缘灬138,上海,5.0,第一次看漫威电影
＂　Distance,珠海,5.0,还行吧啊啊啊啊啊啊啊啊
恐怖分子,银川,5.0,。。。。。。。
晨曦的邂逅～,商丘,4.0,看着还行  不错
ESK217552627,集美,5.0,着魔了，真的很好看
凯。。，，,北京,4.5,还可以，不错
lovecarine,南宁,5.0,第一次看不过瘾，还会再来
爱林,延边,5.0,我儿子说特别好看
野原小兔兔,诸暨,5.0,好看好看真好看
小布丁吃布丁,太原,4.0,感觉人生到达了巅峰。
伊小肉肉丝,昆明,4.0,展现抑扬顿挫的节奏，抓住观众的情绪
Ugn392354061,唐山,4.0,剧情有明显跳跃
aoF494665444,日喀则,5.0,很好看，值得去看
坐椅待币的小哥哥,无锡,4.5,不错，就是剧情再复杂一点就好了，期待有续集。
马庆弢,扬州,3.0,还行，特效不错
知名不趣,朝阳,2.0,还行还行就是
luyun880629,太原,5.0,不错，很好，很强大
@龚,石狮,3.5,让我想起了寄生兽
袁_曉宇,东莞,4.0,毒液把人的头吃掉一幕挺恐怖的.看完电影之后发现我身体里出现了好多神经的细胞！
不亦乐乎,唐山,5.0,挺不错的片子。期待第二部
你暖我安ZZY,东莞,5.0,毒液很可爱，哈哈哈哈😄
洪晓海oc,宜宾,5.0,还不错 挺好看
天兰菇凉儿,泸州,4.5,毒液要不要这么可爱 想要一只的感觉
xu_杨晓旭,包头,4.5,不错的，挺好看
时钟哼着小调,广州,5.0,好看好看好看。
jXI284080629,张家口,5.0,感觉非常好(✪▽✪)
vtf777243595,张家港,5.0,好看，真厉害
优乐美寒秋,成都,4.0,还不错，故事有点吸引力，人物都还好，简单明了，场面还算霸气
IfJ500555019,郑州,1.0,没有任何新意
Jig361632043,武汉,5.0,很不错的，希望有二出来
bHT518392023,长沙,5.0,不错的，，，
XFY589121362,长沙,5.0,太搞笑了！！！
壞小塰,乐清,5.0,好看好看好看
NMq108034562,北京,5.0,好看 搞笑  推荐看
hua er,黄石,4.5,很刺激。毒液虽然很形象很恶心 但是诙谐幽默爱憎分明的气质也很可爱
sjw_bull,北京,4.0,故事俗套，画面精彩的科幻闹剧
aCG521322137,呼和浩特,5.0,好看！！！！
Azheng°,亳州,4.5,不错不错不错，刷了二遍
Anya小婚,金华,4.0,其实剧情让我难受了很久，牵强的厉害，而且这种一开始就能猜到结局的电影实在不好看
始于心动497,开封,4.5,挺不错的，很好看，推荐，推荐
CXb650653777,黔东南,5.0,非常好看，剧情不错，特意看了4D的效果更好
廖庆忠,武汉,4.5,冲着汤老师去的，不错不错
我家有个小米粥,永州,3.5,故事情节有点儿牵强，没想象中好看。
AJE525837220,天津,5.0,好看(｡･ω･｡)ﾉ♡
苏雅倩_,苏州,5.0,非常赞，毒液超级帅。
张小小1212,江阴,5.0,好看，刺激 ，…………
CxL663715258,宁波,3.5,还可以，还可以
龟小哥,湘西,5.0,好好好好好好好好好
彭zl,宁波,5.0,新英雄   感觉很可爱
oQC849368873,武汉,5.0,gggggg
泡芙味的女孩子hy,上海,5.0,好看到爆炸啊
🐮🐮🐮,张家港,5.0,好看，喜欢，毒液很幽默
Vip氷,北京,4.0,片长有点短，其他都不错
rPW637460446,衡水,5.0,一般般啦。。。
小浩天,南京,5.0,声音太大。。。。。。。。
悠悠的小姨,包头,4.5,还行挺好看的
时宸为道,无锡,5.0,毒埃 is Rio！！！
WWw765629343,温岭,4.5,传统的保护地亲，但是挺好看，哈哈哈
看海9436,上海,4.0,感觉一般吧。
lTA731373555,杭州,5.0,挺好看的，。？！
lverson0512,沈阳,5.0,不错，厉害了
薇尔丽特,丹阳,4.5,看过蜘蛛侠3，感觉已经是另外的故事了，成功的给毒液洗白了，期待在复联里能看到毒液
黑玫瑰凤,天津,5.0,不错，还想再看一遍的。
rSO340905243,南通,4.5,我大共生体元祖牛批
🌸💕糖果💕🌸,哈尔滨,5.0,还行吧！我儿子非要看，我先探探路，一会领孩子去看！
yJq781396994,石家庄,5.0,为什么非得要写些什么呢？
Cyc751214,大冶,3.0,还行，不够经常
程购购,济宁,5.0,超级搞笑、电影效果挺棒，就是剧情空洞 太快了、
RWA985663366,张家界,5.0,非常好看的电影，情节很感人，其实这个电影带上小姐姐看也是可以的，并不是像其他动作片那样男性化
Jtx509108646,洛阳,4.5,不错，孩子们的爱好
马先生1188,固安县,5.0,还好还好哈还好还好哈high
拥挤小巷,菏泽,4.5,"作为一个胆小的人还是感觉有很多地方非常可怕的，全程紧紧抓着朋友的手，导致最后出场一个手很热一个手冰凉哈哈哈哈哈 不比不知道 一比才发现 毒液比暴乱帅多了哈哈哈哈哈哈哈 刚从电影院出来还有看见一坨黑乎乎的就害怕的后遗症哈哈哈哈哈
整体来说 剧情一般 主要靠人物撑吧 特效还不错 感觉如果4d的应该会更爽 整体还不错 值得看"
铁骨杰杰,商丘,5.0,好看 看了还想在看
姚啊姚：）,衢州,5.0,和儿子一起看的一部影片，非常精彩，儿子很喜欢！
zjw254867738,郑州,4.0,好看了？？？？？
青衫白衣つ,长沙,5.0,炒鸡好看的，
EtN781678721,哈尔滨,4.5,很好看的一部电影
堵小宝贝,北京,5.0,毒液帅爆了！好看(｡･ω･｡)ﾉ♡
Azj496355055,义乌,4.5,最喜欢就是毒液跟艾迪在河边的对话了，毒液超级可爱！！期待第二部
QZV681759601,吴江,5.0,个人感觉还不错！
lzy91605565,新郑,5.0,我一开始以为毒液会是一个很酷的角色 谁知道如此可爱
Belly百里,成都,5.0,毒液是一种暴力电影，但需要更多的图形和内脏。毒液共生体的性质是撕成碎片，然后狼吞虎咽地吃上美味的内脏。埃迪.布洛克必须阻止外星人以最坏的冲动行事。影片讲述了人物之间的饥饿和内心冲突。但它是以一种压抑、轻松的方式进行的。毒液需要被评级R。电影制片人和工作室应该从死侍的成功中摘录一页。不要限制角色，把它释放给荣耀。通过设计去除毒液。这部电影在血液、胆量和gore方面都很不幸。
YSA810900614,武汉,3.0,感觉一般般啦！
Zl城市小顽皮,遵化,5.0,很好看😊，很不错
Mr.优格,包头,5.0,好逗   二刷  好棒
天不殇,莒南,5.0,多次来了，很棒
我爱阳光0000,济南,5.0,自助取票方便快捷
WsZ507276305,梅州,5.0,好看好好看看
唯予妳,扬州,5.0,有点超级搞笑
小鹿鹿！！？,沭阳,5.0,超级好看，毒液好可爱
knU591202073,呼和浩特,5.0,打斗场面再多一点就好了
岁月与歌颂者,巴彦淖尔,4.0,3d眩晕症伤不起  影片很不错
书昕书昕,承德,5.0,超级好看 毒液很可爱！
帅锅小杰,乌鲁木齐,5.0,特别喜欢毒液 好看 精彩
Mr张c,石家庄,3.0,没什么剧情的
Hod3816346,荆门,5.0,这个看了的觉得还真的不错。不能是演技上还是观感上真心都不错。然后横店影院去了n多次。每一次都没让我失望过。而且离我家近。所以每次看电影都是首选横店。👍👍👍期待有更好的电影，然后，每一次都不会放过。
epg766141111,都江堰,4.0,还可以，还可以
米奇.u,无锡,5.0,实在是太好看啦喜欢
JDA600572793,开封,5.0,挺好看的。
Rascal928,哈密,5.0,特别攒劲，，，，
大么么～,哈尔滨,5.0,很好看很好看
Mxs13861855209,无锡,4.5,漫威迷，期待第二部
lfy1987111,天津,4.0,！精彩！！！！！！
FxU808537728,北海,5.0,毒液可爱啊  听说有带小孩去看哭了的  明明不应该是那个剧情啊 还想再看
o阿狸,晋江市,5.0,很好。很不错漫威粉丝了解下
关月娥,湛江,5.0,挺搞笑，好看，期待下一部。
还是半杯酒,武汉,4.5,情节简单，画面精彩，值得分享！
lrl434591707,攀枝花,5.0,超级好看 好喜欢毒液
llcw0717,桐乡,4.0,还行吧。有一点点重口
Wba719379354,成都,4.5,还是很好看的！我就是喜欢这样亦正亦邪的英雄
铺满鲜花的路,昆明,5.0,毒液小可爱，期待第二部！
韩敏1988,深圳,5.0,惊悚片愣是看成了搞笑的
柚柚柚柚子111,宝鸡,5.0,😂😂😂😂😂😂
Bpy472950186,梅州,4.0,"电影特效非常牛掰，毒液特别凶悍霸道，出来的时候以一敌百的画面特别震撼。可以说是漫威电影里面数一数二强大的英雄了(反英雄）。剧情走势一般，可能是官方剪辑，感觉剧情不流畅。而且故事交代不明确
我买票才20块啊，找别人买的。"
Q久仰,南昌,5.0,第一次看这种 然后觉得特效肥而不腻 那个男主不是特别帅就是特别特别耐看🙊
礼斯,石家庄,5.0,很不错，期待下一部
_qqms41436550965,石家庄,4.0,一开始认为很害怕的 之前不会看这类电影 看完之后觉得真的挺好的 毒液真的好可爱
AW然然,焦作,5.0,看的惊心动魄
Bwn18853882695,济宁,5.0,感觉还可以，缺少点剧情和打斗
妍宝宝肉多多,西安,2.5,简直失望！真的是
望夕雨,昆明,4.5,冲着高分去看的 的确很不错
阿曼达117,天津,5.0,好人战胜坏人 挺好的 值得一看
zhubin19900929,武汉,3.5,剧情一般般，影院效果可以，比较震撼。
LLF0504,新郑,4.5,好看。。。。。。。。。
ixm233730307,广州,5.0,电影特别好，只是看时的环境弱爆了
不曾为谁停留,合肥,5.0,不错，剧情特效都蛮好的
liZ934844467,伊宁,4.0,好看 喜欢 OK 这评论填不满了
jFq873953410,淮安,4.5,人物装饰非常喜欢
FPH134962572,鄂尔多斯,5.0,很不错，毒液很萌。
丿，信仰,沈阳,5.0,😎就完了。。。。
zt1094353220,昆明,5.0,很不错的电影。
XLh822365324,沈阳,4.0,老爷子遛狗🐶
zZs843255283,东莞,5.0,很好看的一部电影
辣手葱葱鸭,武汉,4.5,好看的电影啊
承影,洛阳,4.0,最后一次见斯坦李?不不不 还有机会的。漫威最大彩蛋
pKY520251153,成都,4.5,好看，真好看
mFw465343169,常熟,5.0,爽啊！口碑不好是影评人要求太高了吗？？这特效和惊悚性实在太棒了，一点没让我失望。毒液还是个逗比属性也真是十分有趣，从头到尾确认是毒液和Eddie的爱情故事无误。汤老湿演主角是怎么都不会错的，在这里真是蠢萌可爱又性感。两人合体和毒液现身的场面太厉害太酷炫了。姆爷的主题曲也是超级爱了。还有最后的彩蛋伍迪那抹邪魅一笑看得过瘾啊！看一遍不够爽要继续二刷三刷！哎呀妈呀。
Changeable7,铁岭,5.0,oh year
Oky938614626,南宁,4.5,毒液太可爱了吧
恬容卿,监利,5.0,个人比较喜欢这种类型的电影，很喜欢
忍者凯特,郑州,5.0,emmmm贼好看
roy828276792,上海,5.0,挺不错的电影
蓝余燕小黄花。,衢州,5.0,非常好的呢，，，，，，，
浩岳临波,宜宾,5.0,电影不错   符合期望
Q择一城而终老,宜昌,3.5,帮同事买的，后面另外再约了范范一起看。
shenqiang,南京,5.0,好看，和另外一个谁一起看的
好奇怪的堆堆,汕头,4.5,毒液超级nice
excellentym666,龙海,3.5,剧情一般，甚至有点拖沓。但特效不错，保持了科幻动作片的水准。
Hpo186943691,兰州,5.0,带着老公孩子去看的，非常不错的电影，电影院的环境设施也相当不错，
晨练狂魔王老伯,西安,5.0,好毒！？？？
陆浮厝,溧阳,5.0,希望不要删减
dkW470381884,深圳,2.5,情节单薄，感觉除了特效也没什么让人惊艳的地方
邓紫棋牌室！,苏州,4.5,强烈推荐！值得一看！！
祁秉玺,呼和浩特,4.5,毒液竟然可以这么可爱
ndclove,启东,5.0,很喜欢这部影片，期待下集
YaYa0757,佛山,4.0,"特效还是不错
可是结局过度也不太好
感觉没打boss一样"
向东是大海,沭阳,5.0,很好很好很好
我叫王二狗,汕头,5.0,很好笑，蛮可爱的
自信感,新乡,2.0,没有想象中那么好 凑活
卖古董的老爷爷,宜春,3.5,还不错，好看的爆米花电影
jKy576737274,广州,3.0,还好吧，看看动作
lEC870936189,厦门,5.0,看着挺不错的，期待下一部！
白古楞,兴安盟,5.0,很好看，毒液很可爱哈哈哈
ljz991019,包头,5.0,很好看很不错，值得一看
YxH392560687,常州,5.0,自身算是半个漫威粉吧，所以一开始就很期待，果然也没让我们失望。电影较漫画改了不少，把主角都改成了正面形象，但是很好看。
金和风,台州,5.0,好好看的too
gmW961879000,郴州,5.0,好看 给力 刺激
pPq193106234,秦皇岛,5.0,毒液太可爱了
kQG872736852,昆明,3.5,还可以，特效好故事老套
lzd902964295,广州,5.0,觉得是挺好看的
Aaaaaasaaaa,汉中,3.5,特效不错，挺喜欢的
笑脸莹莹暗香去1,郑州,4.5,前面的吓得不敢看，慢慢的搞笑冲淡了恐惧，不错，全程都有看点😊
hBH104328444,上海,4.0,可以看看的电影
aBl581631046,北京,4.5,很好。。。。。。。
练瑜伽的老虎,北京,4.0,标准爆米花电影
玩嘚就是芯跳,承德,4.5,好嗨呦，感觉人生达到了高潮。
ghost94wo,芜湖,4.0,剧情不错，主人公和毒液融为一体去消灭坏人，特技杠杠的
这是一种节奏,郑州,2.5,很一般，剧情跳的有点快
然baby超级可爱,银川,5.0,好看！！！！
阿甯、,台州,4.0,爆米花电影，看看热闹不错
残415,成都,4.5,好看好看好看
bgA877736222,沈阳,5.0,好拉风啊啊啊啊
ZLY_YSH,辽阳,3.5,一般般，外形够狰狞的
JIARENDIYI,佛山,5.0,在电影院的二刷
